,media_source,country_code,date,LTV,cost
15804,Facebook Ads,PE,2020-07-10,29.970000000000002,54.120000000000005
15805,Facebook Ads,PE,2020-07-11,37.96,61.57
15806,Facebook Ads,PE,2020-07-12,47.95,74.45
15807,Facebook Ads,PE,2020-07-13,47.95,84.83
15808,Facebook Ads,PE,2020-07-14,47.95,89.86
15809,Facebook Ads,PE,2020-07-15,47.95,94.67
15810,Facebook Ads,PE,2020-07-16,47.95,108.35000000000001
15811,Facebook Ads,PE,2020-07-17,47.95,120.63
15812,Facebook Ads,PE,2020-07-18,65.93,127.93
15813,Facebook Ads,PE,2020-07-19,105.89,139.33
15814,Facebook Ads,PE,2020-07-20,105.89,149.78
15815,Facebook Ads,PE,2020-07-21,105.89,164.39
15816,Facebook Ads,PE,2020-07-22,115.88,176.28
15817,Facebook Ads,PE,2020-07-23,125.87,184.19
15818,Facebook Ads,PE,2020-07-24,125.87,193.6
15819,Facebook Ads,PE,2020-07-25,145.85,198.15
15820,Facebook Ads,PE,2020-07-26,155.84,203.74
15821,Facebook Ads,PE,2020-07-27,155.84,212.8
15822,Facebook Ads,PE,2020-07-28,155.84,218.37
15823,Facebook Ads,PE,2020-07-29,155.84,225.45
15824,Facebook Ads,PE,2020-07-30,155.84,233.27
15825,Facebook Ads,PE,2020-07-31,155.84,242.4
15826,Facebook Ads,PE,2020-08-01,175.82,249.83
15827,Facebook Ads,PE,2020-08-02,185.81,256.55
15828,Facebook Ads,PE,2020-08-03,185.81,263.13
15829,Facebook Ads,PE,2020-08-04,185.81,267.92
15830,Facebook Ads,PE,2020-08-05,185.81,272.18
15831,Facebook Ads,PE,2020-08-06,185.81,278.6
15832,Facebook Ads,PE,2020-08-07,185.81,284.48
15833,Facebook Ads,PE,2020-08-08,185.81,290.73
15834,Facebook Ads,PE,2020-08-09,195.8,298.53
15835,Facebook Ads,PE,2020-08-10,195.8,303.94
15836,Facebook Ads,PE,2020-08-11,195.8,307.39
15837,Facebook Ads,PE,2020-08-12,195.8,311.97
15838,Facebook Ads,PE,2020-08-13,195.8,316.15
15839,Facebook Ads,PE,2020-08-14,205.79,319.81
15840,Facebook Ads,PE,2020-08-15,215.78,324.35
15841,Facebook Ads,PE,2020-08-16,245.75,335.23
15842,Facebook Ads,PE,2020-08-17,255.74,346.6
15843,Facebook Ads,PE,2020-08-18,255.74,356.42
15844,Facebook Ads,PE,2020-08-19,255.74,366.62
15845,Facebook Ads,PE,2020-08-20,275.72,378.35
15846,Facebook Ads,PE,2020-08-21,275.72,387.16
15847,Facebook Ads,PE,2020-08-22,285.71,398.25
15848,Facebook Ads,PE,2020-08-23,325.67,419.57
15849,Facebook Ads,PE,2020-08-24,345.65,437.34
15850,Facebook Ads,PE,2020-08-25,345.65,446.31
15851,Facebook Ads,PE,2020-08-26,355.64,451.62
15852,Facebook Ads,PE,2020-08-27,365.63,456.32
15853,Facebook Ads,PE,2020-08-28,375.62,461.66
15854,Facebook Ads,PE,2020-08-29,385.61,474.01
15855,Facebook Ads,PE,2020-08-30,465.57,481.59
15856,Facebook Ads,PE,2020-08-31,485.55,496.6
15857,Facebook Ads,PE,2020-09-01,485.55,504.89
15858,Facebook Ads,PE,2020-09-02,485.55,513.69
15859,Facebook Ads,PE,2020-09-03,495.54,523.92
15860,Facebook Ads,PE,2020-09-04,505.53000000000003,537.13
15861,Facebook Ads,PE,2020-09-05,505.53000000000003,550.67
15862,Facebook Ads,PE,2020-09-06,515.52,571.6
15863,Facebook Ads,PE,2020-09-07,535.5,608.83
15864,Facebook Ads,PE,2020-09-08,555.48,626.82
15865,Facebook Ads,PE,2020-09-09,575.46,649.24
15866,Facebook Ads,PE,2020-09-10,585.45,671.68
15867,Facebook Ads,PE,2020-09-11,645.4300000000001,688.54
15868,Facebook Ads,PE,2020-09-12,645.4300000000001,707.77
15869,Facebook Ads,PE,2020-09-13,665.41,725.89
15870,Facebook Ads,PE,2020-09-14,755.36,745.3
15871,Facebook Ads,PE,2020-09-15,825.33,758.07
15872,Facebook Ads,PE,2020-09-16,835.32,778.1
15873,Facebook Ads,PE,2020-09-17,835.32,791.41
15874,Facebook Ads,PE,2020-09-18,845.3100000000001,796.49
15875,Facebook Ads,PE,2020-09-19,845.3100000000001,800.83
15876,Facebook Ads,PE,2020-09-20,855.3000000000001,805.08
15877,Facebook Ads,PE,2020-09-21,865.29,813.21
15878,Facebook Ads,PE,2020-09-22,875.28,823.85
15879,Facebook Ads,PE,2020-09-23,885.27,829.53
15880,Facebook Ads,PE,2020-09-24,885.27,836.8
15881,Facebook Ads,PE,2020-09-25,905.25,842.13
15882,Facebook Ads,PE,2020-09-26,965.23,846.88
15883,Facebook Ads,PE,2020-09-27,975.22,852.33
15884,Facebook Ads,PE,2020-09-28,985.21,856.36
15885,Facebook Ads,PE,2020-09-29,1035.2,860.87
15886,Facebook Ads,PE,2020-09-30,1035.2,867.08
15887,Facebook Ads,PF,2020-07-01,0.0,0.53
15888,Facebook Ads,PF,2020-07-02,0.0,0.75
15889,Facebook Ads,PF,2020-07-03,0.0,1.09
15890,Facebook Ads,PF,2020-07-04,0.0,1.44
15891,Facebook Ads,PF,2020-07-05,0.0,1.87
15892,Facebook Ads,PF,2020-07-06,0.0,2.54
15893,Facebook Ads,PF,2020-07-07,0.0,3.14
15894,Facebook Ads,PF,2020-07-08,0.0,3.33
15895,Facebook Ads,PF,2020-07-09,0.0,3.56
15896,Facebook Ads,PF,2020-07-10,0.0,3.81
15897,Facebook Ads,PF,2020-07-11,0.0,4.18
15898,Facebook Ads,PF,2020-07-12,0.0,4.85
15899,Facebook Ads,PF,2020-07-13,0.0,5.61
15900,Facebook Ads,PF,2020-07-14,0.0,6.04
15901,Facebook Ads,PF,2020-07-15,0.0,6.53
15902,Facebook Ads,PF,2020-07-16,0.0,7.58
15903,Facebook Ads,PF,2020-07-17,0.0,8.89
15904,Facebook Ads,PF,2020-07-18,0.0,10.01
15905,Facebook Ads,PF,2020-07-19,0.0,11.84
15906,Facebook Ads,PF,2020-07-20,0.0,13.05
15907,Facebook Ads,PF,2020-07-21,0.0,13.790000000000001
15908,Facebook Ads,PF,2020-07-22,0.0,14.16
15909,Facebook Ads,PF,2020-07-23,0.0,14.66
15910,Facebook Ads,PF,2020-07-24,0.0,15.08
15911,Facebook Ads,PF,2020-07-25,0.0,15.280000000000001
15912,Facebook Ads,PF,2020-07-26,0.0,15.790000000000001
15913,Facebook Ads,PF,2020-07-27,0.0,16.38
15914,Facebook Ads,PF,2020-07-28,0.0,16.93
15915,Facebook Ads,PF,2020-07-29,0.0,17.45
15916,Facebook Ads,PF,2020-07-30,0.0,18.09
15917,Facebook Ads,PF,2020-07-31,0.0,18.78
15918,Facebook Ads,PF,2020-08-01,0.0,19.17
15919,Facebook Ads,PF,2020-08-02,0.0,19.82
15920,Facebook Ads,PF,2020-08-03,0.0,20.93
15921,Facebook Ads,PF,2020-08-04,0.0,21.13
15922,Facebook Ads,PF,2020-08-05,0.0,21.35
15923,Facebook Ads,PF,2020-08-06,0.0,21.67
15924,Facebook Ads,PF,2020-08-07,0.0,22.04
15925,Facebook Ads,PF,2020-08-08,0.0,22.42
15926,Facebook Ads,PF,2020-08-09,0.0,22.91
15927,Facebook Ads,PF,2020-08-10,0.0,23.54
15928,Facebook Ads,PF,2020-08-11,0.0,24.34
15929,Facebook Ads,PF,2020-08-12,0.0,24.53
15930,Facebook Ads,PF,2020-08-13,0.0,25.42
15931,Facebook Ads,PF,2020-08-14,0.0,25.830000000000002
15932,Facebook Ads,PF,2020-08-15,0.0,26.69
15933,Facebook Ads,PF,2020-08-16,0.0,27.34
15934,Facebook Ads,PF,2020-08-17,0.0,27.95
15935,Facebook Ads,PF,2020-08-18,0.0,28.86
15936,Facebook Ads,PF,2020-08-19,0.0,29.37
15937,Facebook Ads,PF,2020-08-20,0.0,30.07
15938,Facebook Ads,PF,2020-08-21,0.0,30.82
15939,Facebook Ads,PF,2020-08-22,0.0,31.72
15940,Facebook Ads,PF,2020-08-23,0.0,33.04
15941,Facebook Ads,PF,2020-08-24,0.0,34.38
15942,Facebook Ads,PF,2020-08-25,0.0,35.4
15943,Facebook Ads,PF,2020-08-26,0.0,36.15
15944,Facebook Ads,PF,2020-08-27,9.99,37.0
15945,Facebook Ads,PF,2020-08-28,9.99,38.01
15946,Facebook Ads,PF,2020-08-29,9.99,39.32
15947,Facebook Ads,PF,2020-08-30,9.99,40.160000000000004
15948,Facebook Ads,PF,2020-08-31,9.99,40.9
15949,Facebook Ads,PF,2020-09-01,9.99,41.43
15950,Facebook Ads,PF,2020-09-02,9.99,41.84
15951,Facebook Ads,PF,2020-09-03,9.99,42.54
15952,Facebook Ads,PF,2020-09-04,9.99,43.37
15953,Facebook Ads,PF,2020-09-05,9.99,43.86
15954,Facebook Ads,PF,2020-09-06,9.99,44.69
15955,Facebook Ads,PF,2020-09-07,9.99,45.410000000000004
15956,Facebook Ads,PF,2020-09-08,9.99,46.01
15957,Facebook Ads,PF,2020-09-09,9.99,47.0
15958,Facebook Ads,PF,2020-09-10,9.99,47.87
15959,Facebook Ads,PF,2020-09-11,9.99,48.78
15960,Facebook Ads,PF,2020-09-12,9.99,49.86
15961,Facebook Ads,PF,2020-09-13,9.99,50.9
15962,Facebook Ads,PF,2020-09-14,9.99,52.14
15963,Facebook Ads,PF,2020-09-15,9.99,53.01
15964,Facebook Ads,PF,2020-09-16,9.99,53.92
15965,Facebook Ads,PF,2020-09-17,9.99,54.79
15966,Facebook Ads,PF,2020-09-18,9.99,55.1
15967,Facebook Ads,PF,2020-09-19,9.99,55.28
15968,Facebook Ads,PF,2020-09-20,9.99,55.65
15969,Facebook Ads,PF,2020-09-21,9.99,56.2
15970,Facebook Ads,PF,2020-09-22,9.99,57.13
15971,Facebook Ads,PF,2020-09-23,9.99,57.74
15972,Facebook Ads,PF,2020-09-24,9.99,58.31
15973,Facebook Ads,PF,2020-09-25,9.99,58.68
15974,Facebook Ads,PF,2020-09-26,9.99,59.160000000000004
15975,Facebook Ads,PF,2020-09-27,9.99,59.84
15976,Facebook Ads,PF,2020-09-28,9.99,60.39
15977,Facebook Ads,PF,2020-09-29,9.99,60.86
15978,Facebook Ads,PF,2020-09-30,9.99,61.6
15979,Facebook Ads,PG,2020-07-01,0.0,0.28
15980,Facebook Ads,PG,2020-07-02,0.0,0.6200000000000001
15981,Facebook Ads,PG,2020-07-03,0.0,0.97
15982,Facebook Ads,PG,2020-07-04,9.99,1.37
15983,Facebook Ads,PG,2020-07-05,9.99,1.75
15984,Facebook Ads,PG,2020-07-06,9.99,2.17
15985,Facebook Ads,PG,2020-07-07,9.99,2.5100000000000002
15986,Facebook Ads,PG,2020-07-08,9.99,2.93
15987,Facebook Ads,PG,2020-07-09,9.99,3.35
15988,Facebook Ads,PG,2020-07-10,9.99,3.68
15989,Facebook Ads,PG,2020-07-11,19.98,4.05
15990,Facebook Ads,PG,2020-07-12,19.98,4.36
15991,Facebook Ads,PG,2020-07-13,19.98,4.92
15992,Facebook Ads,PG,2020-07-14,19.98,5.3
15993,Facebook Ads,PG,2020-07-15,19.98,5.63
15994,Facebook Ads,PG,2020-07-16,19.98,6.17
15995,Facebook Ads,PG,2020-07-17,19.98,7.5200000000000005
15996,Facebook Ads,PG,2020-07-18,79.96000000000001,8.450000000000001
15997,Facebook Ads,PG,2020-07-19,79.96000000000001,9.88
15998,Facebook Ads,PG,2020-07-20,79.96000000000001,11.18
15999,Facebook Ads,PG,2020-07-21,89.95,12.4
16000,Facebook Ads,PG,2020-07-22,97.94000000000001,13.1
16001,Facebook Ads,PG,2020-07-23,97.94000000000001,13.63
16002,Facebook Ads,PG,2020-07-24,97.94000000000001,14.16
16003,Facebook Ads,PG,2020-07-25,97.94000000000001,14.370000000000001
16004,Facebook Ads,PG,2020-07-26,97.94000000000001,15.01
16005,Facebook Ads,PG,2020-07-27,97.94000000000001,15.81
16006,Facebook Ads,PG,2020-07-28,97.94000000000001,16.330000000000002
16007,Facebook Ads,PG,2020-07-29,97.94000000000001,17.21
16008,Facebook Ads,PG,2020-07-30,107.93,17.7
16009,Facebook Ads,PG,2020-07-31,107.93,18.45
16010,Facebook Ads,PG,2020-08-01,107.93,19.06
16011,Facebook Ads,PG,2020-08-02,107.93,19.740000000000002
16012,Facebook Ads,PG,2020-08-03,127.91000000000001,20.31
16013,Facebook Ads,PG,2020-08-04,127.91000000000001,20.77
16014,Facebook Ads,PG,2020-08-05,135.9,21.61
16015,Facebook Ads,PG,2020-08-06,155.88,22.65
16016,Facebook Ads,PG,2020-08-07,155.88,23.28
16017,Facebook Ads,PG,2020-08-08,155.88,24.1
16018,Facebook Ads,PG,2020-08-09,155.88,24.95
16019,Facebook Ads,PG,2020-08-10,175.86,25.95
16020,Facebook Ads,PG,2020-08-11,175.86,26.78
16021,Facebook Ads,PG,2020-08-12,175.86,27.37
16022,Facebook Ads,PG,2020-08-13,185.85000000000002,28.24
16023,Facebook Ads,PG,2020-08-14,185.85000000000002,29.18
16024,Facebook Ads,PG,2020-08-15,185.85000000000002,30.02
16025,Facebook Ads,PG,2020-08-16,185.85000000000002,30.97
16026,Facebook Ads,PG,2020-08-17,195.84,32.32
16027,Facebook Ads,PG,2020-08-18,195.84,33.57
16028,Facebook Ads,PG,2020-08-19,203.83,34.97
16029,Facebook Ads,PG,2020-08-20,213.82000000000002,35.95
16030,Facebook Ads,PG,2020-08-21,213.82000000000002,36.91
16031,Facebook Ads,PG,2020-08-22,213.82000000000002,37.96
16032,Facebook Ads,PG,2020-08-23,213.82000000000002,39.74
16033,Facebook Ads,PG,2020-08-24,231.8,40.96
16034,Facebook Ads,PG,2020-08-25,231.8,41.89
16035,Facebook Ads,PG,2020-08-26,231.8,42.86
16036,Facebook Ads,PG,2020-08-27,241.79000000000002,43.75
16037,Facebook Ads,PG,2020-08-28,241.79000000000002,44.46
16038,Facebook Ads,PG,2020-08-29,241.79000000000002,45.27
16039,Facebook Ads,PG,2020-08-30,241.79000000000002,45.87
16040,Facebook Ads,PG,2020-08-31,251.78,46.92
16041,Facebook Ads,PG,2020-09-01,251.78,47.95
16042,Facebook Ads,PG,2020-09-02,251.78,48.76
16043,Facebook Ads,PG,2020-09-03,261.77000000000004,49.69
16044,Facebook Ads,PG,2020-09-04,261.77000000000004,50.35
16045,Facebook Ads,PG,2020-09-05,261.77000000000004,51.0
16046,Facebook Ads,PG,2020-09-06,261.77000000000004,51.62
16047,Facebook Ads,PG,2020-09-07,271.76,52.16
16048,Facebook Ads,PG,2020-09-08,271.76,52.76
16049,Facebook Ads,PG,2020-09-09,271.76,53.75
16050,Facebook Ads,PG,2020-09-10,281.75,54.46
16051,Facebook Ads,PG,2020-09-11,281.75,55.07
16052,Facebook Ads,PG,2020-09-12,289.74,55.87
16053,Facebook Ads,PG,2020-09-13,289.74,56.62
16054,Facebook Ads,PG,2020-09-14,299.73,57.58
16055,Facebook Ads,PG,2020-09-15,307.72,58.29
16056,Facebook Ads,PG,2020-09-16,307.72,59.15
16057,Facebook Ads,PG,2020-09-17,317.71000000000004,60.03
16058,Facebook Ads,PG,2020-09-18,317.71000000000004,60.58
16059,Facebook Ads,PG,2020-09-19,325.7,61.02
16060,Facebook Ads,PG,2020-09-20,325.7,61.51
16061,Facebook Ads,PG,2020-09-21,335.69,62.19
16062,Facebook Ads,PG,2020-09-22,335.69,63.87
16063,Facebook Ads,PG,2020-09-23,335.69,64.85
16064,Facebook Ads,PG,2020-09-24,345.68,65.9
16065,Facebook Ads,PG,2020-09-25,345.68,66.67
16066,Facebook Ads,PG,2020-09-26,345.68,67.33
16067,Facebook Ads,PG,2020-09-27,345.68,68.6
16068,Facebook Ads,PG,2020-09-28,355.67,69.4
16069,Facebook Ads,PG,2020-09-29,355.67,70.56
16070,Facebook Ads,PG,2020-09-30,355.67,71.75
16071,Facebook Ads,PH,2020-07-01,49.99,63.15
16072,Facebook Ads,PH,2020-07-02,79.96000000000001,140.60999999999999
16073,Facebook Ads,PH,2020-07-03,109.93,202.57
16074,Facebook Ads,PH,2020-07-04,119.92,253.42000000000002
16075,Facebook Ads,PH,2020-07-05,119.92,304.77
16076,Facebook Ads,PH,2020-07-06,129.91,358.59000000000003
16077,Facebook Ads,PH,2020-07-07,169.87,419.77
16078,Facebook Ads,PH,2020-07-08,179.86,435.86
16079,Facebook Ads,PH,2020-07-09,197.84,461.17
16080,Facebook Ads,PH,2020-07-10,207.83,495.56
16081,Facebook Ads,PH,2020-07-11,227.81,516.06
16082,Facebook Ads,PH,2020-07-12,247.79,559.2
16083,Facebook Ads,PH,2020-07-13,257.78000000000003,597.91
16084,Facebook Ads,PH,2020-07-14,267.77,636.23
16085,Facebook Ads,PH,2020-07-15,285.75,660.8
16086,Facebook Ads,PH,2020-07-16,313.72,694.86
16087,Facebook Ads,PH,2020-07-17,333.7,736.19
16088,Facebook Ads,PH,2020-07-18,363.67,790.48
16089,Facebook Ads,PH,2020-07-19,383.65,881.48
16090,Facebook Ads,PH,2020-07-20,411.62,984.64
16091,Facebook Ads,PH,2020-07-21,431.6,1019.82
16092,Facebook Ads,PH,2020-07-22,441.59,1043.42
16093,Facebook Ads,PH,2020-07-23,451.58,1058.42
16094,Facebook Ads,PH,2020-07-24,451.58,1070.85
16095,Facebook Ads,PH,2020-07-25,479.55,1077.91
16096,Facebook Ads,PH,2020-07-26,489.54,1092.47
16097,Facebook Ads,PH,2020-07-27,527.5,1108.54
16098,Facebook Ads,PH,2020-07-28,547.48,1123.28
16099,Facebook Ads,PH,2020-07-29,575.45,1141.22
16100,Facebook Ads,PH,2020-07-30,595.43,1151.89
16101,Facebook Ads,PH,2020-07-31,595.43,1165.88
16102,Facebook Ads,PH,2020-08-01,595.43,1180.1200000000001
16103,Facebook Ads,PH,2020-08-02,595.43,1196.65
16104,Facebook Ads,PH,2020-08-03,603.42,1211.04
16105,Facebook Ads,PH,2020-08-04,631.39,1219.36
16106,Facebook Ads,PH,2020-08-05,641.38,1225.61
16107,Facebook Ads,PH,2020-08-06,651.37,1232.04
16108,Facebook Ads,PH,2020-08-07,661.36,1254.43
16109,Facebook Ads,PH,2020-08-08,669.35,1260.02
16110,Facebook Ads,PH,2020-08-09,689.33,1273.4
16111,Facebook Ads,PH,2020-08-10,697.32,1289.25
16112,Facebook Ads,PH,2020-08-11,707.31,1307.88
16113,Facebook Ads,PH,2020-08-12,735.28,1324.26
16114,Facebook Ads,PH,2020-08-13,745.27,1332.54
16115,Facebook Ads,PH,2020-08-14,755.26,1342.97
16116,Facebook Ads,PH,2020-08-15,755.26,1355.07
16117,Facebook Ads,PH,2020-08-16,773.24,1373.32
16118,Facebook Ads,PH,2020-08-17,791.22,1381.79
16119,Facebook Ads,PH,2020-08-18,801.21,1394.31
16120,Facebook Ads,PH,2020-08-19,811.2,1408.48
16121,Facebook Ads,PH,2020-08-20,871.1800000000001,1435.22
16122,Facebook Ads,PH,2020-08-21,891.16,1495.47
16123,Facebook Ads,PH,2020-08-22,961.13,1551.52
16124,Facebook Ads,PH,2020-08-23,999.09,1666.34
16125,Facebook Ads,PH,2020-08-24,1037.05,1704.09
16126,Facebook Ads,PH,2020-08-25,1037.05,1735.99
16127,Facebook Ads,PH,2020-08-26,1057.03,1741.42
16128,Facebook Ads,PH,2020-08-27,1065.02,1750.44
16129,Facebook Ads,PH,2020-08-28,1085.0,1765.33
16130,Facebook Ads,PH,2020-08-29,1085.0,1793.11
16131,Facebook Ads,PH,2020-08-30,1112.97,1812.28
16132,Facebook Ads,PH,2020-08-31,1132.95,1862.63
16133,Facebook Ads,PH,2020-09-01,1142.94,1892.88
16134,Facebook Ads,PH,2020-09-02,1142.94,1894.59
16135,Facebook Ads,PH,2020-09-03,1142.94,1895.63
16136,Facebook Ads,PH,2020-09-04,1172.91,1927.69
16137,Facebook Ads,PH,2020-09-05,1172.91,1928.52
16138,Facebook Ads,PH,2020-09-06,1180.9,1931.58
16139,Facebook Ads,PH,2020-09-07,1200.88,1937.47
16140,Facebook Ads,PH,2020-09-08,1200.88,1941.02
16141,Facebook Ads,PH,2020-09-09,1200.88,1950.41
16142,Facebook Ads,PH,2020-09-10,1250.8700000000001,1956.55
16143,Facebook Ads,PH,2020-09-11,1260.86,1960.14
16144,Facebook Ads,PH,2020-09-12,1280.84,1964.67
16145,Facebook Ads,PH,2020-09-13,1288.83,1976.59
16146,Facebook Ads,PH,2020-09-14,1318.8,1993.34
16147,Facebook Ads,PH,2020-09-15,1326.79,2014.58
16148,Facebook Ads,PH,2020-09-16,1336.78,2047.76
16149,Facebook Ads,PH,2020-09-17,1346.77,2070.38
16150,Facebook Ads,PH,2020-09-18,1376.74,2083.26
16151,Facebook Ads,PH,2020-09-19,1376.74,2093.62
16152,Facebook Ads,PH,2020-09-20,1394.72,2100.22
16153,Facebook Ads,PH,2020-09-21,1414.7,2112.58
16154,Facebook Ads,PH,2020-09-22,1414.7,2117.51
16155,Facebook Ads,PH,2020-09-23,1414.7,2127.11
16156,Facebook Ads,PH,2020-09-24,1422.69,2133.97
16157,Facebook Ads,PH,2020-09-25,1442.67,2136.67
16158,Facebook Ads,PH,2020-09-26,1442.67,2142.24
16159,Facebook Ads,PH,2020-09-27,1540.6100000000001,2159.85
16160,Facebook Ads,PH,2020-09-28,1560.59,2165.77
16161,Facebook Ads,PH,2020-09-29,1570.58,2171.1
16162,Facebook Ads,PH,2020-09-30,1580.57,2172.22
16163,Facebook Ads,PK,2020-07-01,0.0,6.22
16164,Facebook Ads,PK,2020-07-02,0.0,12.25
16165,Facebook Ads,PK,2020-07-03,0.0,16.53
16166,Facebook Ads,PK,2020-07-04,0.0,18.2
16167,Facebook Ads,PK,2020-07-05,0.0,19.54
16168,Facebook Ads,PK,2020-07-06,0.0,22.72
16169,Facebook Ads,PK,2020-07-07,0.0,24.27
16170,Facebook Ads,PK,2020-07-08,0.0,26.330000000000002
16171,Facebook Ads,PK,2020-07-09,0.0,28.380000000000003
16172,Facebook Ads,PK,2020-07-10,0.0,30.04
16173,Facebook Ads,PK,2020-07-11,9.99,30.970000000000002
16174,Facebook Ads,PK,2020-07-12,9.99,33.43
16175,Facebook Ads,PK,2020-07-13,9.99,34.13
16176,Facebook Ads,PK,2020-07-14,9.99,34.86
16177,Facebook Ads,PK,2020-07-15,9.99,35.85
16178,Facebook Ads,PK,2020-07-16,9.99,38.910000000000004
16179,Facebook Ads,PK,2020-07-17,9.99,41.75
16180,Facebook Ads,PK,2020-07-18,9.99,43.9
16181,Facebook Ads,PK,2020-07-19,9.99,46.94
16182,Facebook Ads,PK,2020-07-20,9.99,49.61
16183,Facebook Ads,PK,2020-07-21,9.99,51.62
16184,Facebook Ads,PK,2020-07-22,9.99,52.4
16185,Facebook Ads,PK,2020-07-23,9.99,53.24
16186,Facebook Ads,PK,2020-07-24,9.99,53.81
16187,Facebook Ads,PK,2020-07-25,9.99,54.97
16188,Facebook Ads,PK,2020-07-26,9.99,57.15
16189,Facebook Ads,PK,2020-07-27,9.99,58.94
16190,Facebook Ads,PK,2020-07-28,19.98,61.05
16191,Facebook Ads,PK,2020-07-29,69.97,63.28
16192,Facebook Ads,PK,2020-07-30,69.97,65.06
16193,Facebook Ads,PK,2020-07-31,69.97,65.45
16194,Facebook Ads,PK,2020-08-01,69.97,65.82
16195,Facebook Ads,PK,2020-08-02,77.96000000000001,67.46
16196,Facebook Ads,PK,2020-08-03,77.96000000000001,68.15
16197,Facebook Ads,PK,2020-08-04,77.96000000000001,69.65
16198,Facebook Ads,PK,2020-08-05,77.96000000000001,71.2
16199,Facebook Ads,PK,2020-08-06,77.96000000000001,79.25
16200,Facebook Ads,PK,2020-08-07,77.96000000000001,81.2
16201,Facebook Ads,PK,2020-08-08,77.96000000000001,81.73
16202,Facebook Ads,PK,2020-08-09,77.96000000000001,83.96
16203,Facebook Ads,PK,2020-08-10,77.96000000000001,86.07
16204,Facebook Ads,PK,2020-08-11,77.96000000000001,87.98
16205,Facebook Ads,PK,2020-08-12,77.96000000000001,88.56
16206,Facebook Ads,PK,2020-08-13,77.96000000000001,89.35
16207,Facebook Ads,PK,2020-08-14,77.96000000000001,90.04
16208,Facebook Ads,PK,2020-08-15,77.96000000000001,90.12
16209,Facebook Ads,PK,2020-08-16,77.96000000000001,90.22
16210,Facebook Ads,PK,2020-08-17,77.96000000000001,90.29
16211,Facebook Ads,PK,2020-08-18,77.96000000000001,90.37
16212,Facebook Ads,PK,2020-08-19,77.96000000000001,90.57
16213,Facebook Ads,PK,2020-08-20,77.96000000000001,90.68
16214,Facebook Ads,PK,2020-08-21,77.96000000000001,90.82
16215,Facebook Ads,PK,2020-08-22,77.96000000000001,91.01
16216,Facebook Ads,PK,2020-08-23,77.96000000000001,91.19
16217,Facebook Ads,PK,2020-08-24,77.96000000000001,91.28
16218,Facebook Ads,PK,2020-08-25,77.96000000000001,91.43
16219,Facebook Ads,PK,2020-08-26,77.96000000000001,91.52
16220,Facebook Ads,PK,2020-08-27,77.96000000000001,91.66
16221,Facebook Ads,PK,2020-08-28,77.96000000000001,91.76
16222,Facebook Ads,PK,2020-08-29,77.96000000000001,91.79
16223,Facebook Ads,PK,2020-08-30,77.96000000000001,91.9
16224,Facebook Ads,PK,2020-08-31,77.96000000000001,92.64
16225,Facebook Ads,PK,2020-09-01,77.96000000000001,94.82
16226,Facebook Ads,PK,2020-09-02,77.96000000000001,100.12
16227,Facebook Ads,PK,2020-09-03,77.96000000000001,107.49
16228,Facebook Ads,PK,2020-09-04,77.96000000000001,109.12
16229,Facebook Ads,PK,2020-09-05,77.96000000000001,109.17
16230,Facebook Ads,PK,2020-09-06,77.96000000000001,109.22
16231,Facebook Ads,PK,2020-09-07,77.96000000000001,109.32
16232,Facebook Ads,PK,2020-09-08,77.96000000000001,109.67
16233,Facebook Ads,PK,2020-09-09,77.96000000000001,109.76
16234,Facebook Ads,PK,2020-09-10,77.96000000000001,109.9
16235,Facebook Ads,PK,2020-09-11,77.96000000000001,110.01
16236,Facebook Ads,PK,2020-09-12,77.96000000000001,110.13
16237,Facebook Ads,PK,2020-09-13,77.96000000000001,110.26
16238,Facebook Ads,PK,2020-09-14,77.96000000000001,112.28999999999999
16239,Facebook Ads,PK,2020-09-15,77.96000000000001,116.17
16240,Facebook Ads,PK,2020-09-16,87.95,122.71
16241,Facebook Ads,PK,2020-09-17,107.93,129.26
16242,Facebook Ads,PK,2020-09-18,107.93,132.04
16243,Facebook Ads,PK,2020-09-19,107.93,135.04
16244,Facebook Ads,PK,2020-09-20,107.93,138.12
16245,Facebook Ads,PK,2020-09-21,117.92,140.03
16246,Facebook Ads,PK,2020-09-22,117.92,141.13
16247,Facebook Ads,PK,2020-09-23,127.91000000000001,141.35999999999999
16248,Facebook Ads,PK,2020-09-24,127.91000000000001,141.37
16249,Facebook Ads,PK,2020-09-25,127.91000000000001,141.42
16250,Facebook Ads,PK,2020-09-26,127.91000000000001,141.49
16251,Facebook Ads,PK,2020-09-27,127.91000000000001,141.65
16252,Facebook Ads,PK,2020-09-28,137.9,142.22
16253,Facebook Ads,PK,2020-09-29,137.9,143.9
16254,Facebook Ads,PK,2020-09-30,137.9,145.75
16255,Facebook Ads,PL,2020-07-01,0.0,42.21
16256,Facebook Ads,PL,2020-07-02,39.96,94.7
16257,Facebook Ads,PL,2020-07-03,59.94,172.36
16258,Facebook Ads,PL,2020-07-04,89.91,203.06
16259,Facebook Ads,PL,2020-07-05,289.75,413.33000000000004
16260,Facebook Ads,PL,2020-07-06,309.73,477.25
16261,Facebook Ads,PL,2020-07-07,329.71,507.62
16262,Facebook Ads,PL,2020-07-08,349.69,556.11
16263,Facebook Ads,PL,2020-07-09,399.64,601.02
16264,Facebook Ads,PL,2020-07-10,429.61,653.16
